Time,percapita
1970,3400.000000
1971,3600.000000
1972,3850.000000
1973,4100.000000
1974,4400.000000
1975,4700.000000
1976,5000.000000
1977,5300.000000
1978,5600.000000
1979,5900.000000
1980,6200.000000
1981,6600.000000
1982,7000.000000
1983,7400.000000
1984,7800.000000
1985,8200.000000
1986,8600.000000
1987,9100.000000
1988,9600.000000
1989,10100.000000
1990,10700.000000
1991,11300.000000
1992,11900.000000
1993,12600.000000
1994,13300.000000
1995,14000.000000
1996,14800.000000
1997,15600.000000
1998,16500.000000
1999,17400.000000
2000,18400.000000
2001,19400.000000
2002,20500.000000
2003,21700.000000
2004,22900.000000
2005,24200.000000
2006,25600.000000
2007,27100.000000
2008,28600.000000
2009,30100.000000
2010,31700.000000
2011,33300.000000
2012,35000.000000
2013,36700.000000
2014,38500.000000
2015,40300.000000
2016,34397.000000
